time,load_shortfall_3h
2018-03-25 00:00:00,6534.634564926351
2018-03-25 03:00:00,6650.649539979084
2018-03-25 06:00:00,6649.528530493724
2018-03-25 09:00:00,6501.84922841166
2018-03-25 12:00:00,7824.392648892356
2018-03-25 15:00:00,8803.73451691066
2018-03-25 18:00:00,9750.482380909596
2018-03-25 21:00:00,9347.64162889727
2018-03-26 00:00:00,9415.739930173615
2018-03-26 03:00:00,8410.013788807342
2018-03-26 06:00:00,8367.939621017527
2018-03-26 09:00:00,8938.11892506333
2018-03-26 12:00:00,9730.47252112523
2018-03-26 15:00:00,9283.417494002593
2018-03-26 18:00:00,9685.38249033276
2018-03-26 21:00:00,10864.643511561191
2018-03-27 00:00:00,9632.195016056003
2018-03-27 03:00:00,9893.805811115233
2018-03-27 06:00:00,8607.15693807893
2018-03-27 09:00:00,8908.789126336884
2018-03-27 12:00:00,11084.558796962654
2018-03-27 15:00:00,11180.747419135714
2018-03-27 18:00:00,10531.724643282694
2018-03-27 21:00:00,10696.405547212147
2018-03-28 00:00:00,11180.06407701244
2018-03-28 03:00:00,10396.317507217631
2018-03-28 06:00:00,9970.366214006497
2018-03-28 09:00:00,10723.440234369107
2018-03-28 12:00:00,10920.521585953395
2018-03-28 15:00:00,10478.59693380761
2018-03-28 18:00:00,8869.174183981595
2018-03-28 21:00:00,8815.64801436566
2018-03-29 00:00:00,9244.394117480337
2018-03-29 03:00:00,9099.830449994979
2018-03-29 06:00:00,9112.665980100479
2018-03-29 09:00:00,10419.940170928758
2018-03-29 12:00:00,11582.769428781032
2018-03-29 15:00:00,10022.477450607239
2018-03-29 18:00:00,8612.04464597506
2018-03-29 21:00:00,9715.60041309384
2018-03-30 00:00:00,8437.9458738239
2018-03-30 03:00:00,8274.998785689166
2018-03-30 06:00:00,8011.480426161884
2018-03-30 09:00:00,8662.884564464668
2018-03-30 12:00:00,9123.330347983025
2018-03-30 15:00:00,8666.443542849163
2018-03-30 18:00:00,8014.522213303053
2018-03-30 21:00:00,8081.973321842898
2018-03-31 00:00:00,6814.428908352624
2018-03-31 03:00:00,7159.955138216597
2018-03-31 06:00:00,6931.665400920325
2018-03-31 09:00:00,7293.0341279074055
2018-03-31 12:00:00,7783.596118079335
2018-03-31 15:00:00,8450.84637598575
2018-03-31 18:00:00,8718.28031498532
2018-03-31 21:00:00,8885.984548021086
2018-04-01 00:00:00,10104.148634578085
2018-04-01 03:00:00,10199.630949964767
2018-04-01 06:00:00,9136.827655910754
2018-04-01 09:00:00,9911.528951478676
2018-04-01 12:00:00,11758.421162520257
2018-04-01 15:00:00,11073.879451538032
2018-04-01 18:00:00,11309.158845869411
2018-04-01 21:00:00,11714.388459056598
2018-04-02 00:00:00,11058.41760222176
2018-04-02 03:00:00,9197.660571598919
2018-04-02 06:00:00,8873.600973889479
2018-04-02 09:00:00,10240.173994505996
2018-04-02 12:00:00,11284.633761916528
2018-04-02 15:00:00,10926.90823791356
2018-04-02 18:00:00,10862.56441269097
2018-04-02 21:00:00,10816.872566843236
2018-04-03 00:00:00,10947.44175839541
2018-04-03 03:00:00,10906.134935481667
2018-04-03 06:00:00,9607.448050499963
2018-04-03 09:00:00,9970.26956908484
2018-04-03 12:00:00,9883.526105388122
2018-04-03 15:00:00,9505.61329317623
2018-04-03 18:00:00,8409.341665892143
2018-04-03 21:00:00,9290.528001768487
2018-04-04 00:00:00,8269.744947565869
2018-04-04 03:00:00,8392.111278245866
2018-04-04 06:00:00,9110.119150818595
2018-04-04 09:00:00,9188.885882003631
2018-04-04 12:00:00,9088.428390227766
2018-04-04 15:00:00,9452.704576658092
2018-04-04 18:00:00,8494.74278909704
2018-04-04 21:00:00,8360.495115330232
2018-04-05 00:00:00,9398.174986720738
2018-04-05 03:00:00,9531.407138950235
2018-04-05 06:00:00,9353.78060675585
2018-04-05 09:00:00,10376.730801977432
2018-04-05 12:00:00,12369.34752204734
2018-04-05 15:00:00,11639.126756614309
2018-04-05 18:00:00,11979.427940480717
2018-04-05 21:00:00,12585.95032069548
2018-04-06 00:00:00,11180.999826087153
2018-04-06 03:00:00,9998.890788677818
2018-04-06 06:00:00,9230.81796849912
2018-04-06 09:00:00,9950.392991611861
2018-04-06 12:00:00,12322.737401795845
2018-04-06 15:00:00,12150.704981965418
2018-04-06 18:00:00,11787.027285660179
2018-04-06 21:00:00,12091.600182570159
2018-04-07 00:00:00,10985.051178744767
2018-04-07 03:00:00,9921.66297910254
2018-04-07 06:00:00,9350.102207567554
2018-04-07 09:00:00,9904.322184473318
2018-04-07 12:00:00,10852.93170254711
2018-04-07 15:00:00,11093.986197447593
2018-04-07 18:00:00,10734.102822042467
2018-04-07 21:00:00,10926.555924762371
2018-04-08 00:00:00,10369.38646063776
2018-04-08 03:00:00,10098.726289881382
2018-04-08 06:00:00,9522.147102936518
2018-04-08 09:00:00,9274.195538901105
2018-04-08 12:00:00,8302.910049446662
2018-04-08 15:00:00,9739.894958603463
2018-04-08 18:00:00,9082.498918677435
2018-04-08 21:00:00,8831.667763278192
2018-04-09 00:00:00,9744.158978079577
2018-04-09 03:00:00,10595.698298336622
2018-04-09 06:00:00,8945.10528831746
2018-04-09 09:00:00,10358.409750446557
2018-04-09 12:00:00,10515.968400915783
2018-04-09 15:00:00,8670.16944851424
2018-04-09 18:00:00,8698.055519745067
2018-04-09 21:00:00,8676.906802794681
2018-04-10 00:00:00,8711.19702957569
2018-04-10 03:00:00,8680.822410256456
2018-04-10 06:00:00,8492.476843654073
2018-04-10 09:00:00,9489.722557854384
2018-04-10 12:00:00,8814.576411340058
2018-04-10 15:00:00,9008.008524124572
2018-04-10 18:00:00,8419.822493825412
2018-04-10 21:00:00,8292.499161211925
2018-04-11 00:00:00,8952.878495958481
2018-04-11 03:00:00,8047.238797646853
2018-04-11 06:00:00,7014.967717468351
2018-04-11 09:00:00,6181.110743246358
2018-04-11 12:00:00,6180.954448213038
2018-04-11 15:00:00,6431.418257443929
2018-04-11 18:00:00,7381.554764838451
2018-04-11 21:00:00,7349.695012615685
2018-04-12 00:00:00,6696.410105260397
2018-04-12 03:00:00,5953.793493258432
2018-04-12 06:00:00,6691.230103023121
2018-04-12 09:00:00,7445.5109157900615
2018-04-12 12:00:00,8222.592476574222
2018-04-12 15:00:00,9795.450278245984
2018-04-12 18:00:00,9727.58432244282
2018-04-12 21:00:00,10714.862971630875
2018-04-13 00:00:00,9518.090099166124
2018-04-13 03:00:00,9310.47737512557
2018-04-13 06:00:00,8982.94167113803
2018-04-13 09:00:00,10064.931988297594
2018-04-13 12:00:00,10438.02055091471
2018-04-13 15:00:00,10769.084972054752
2018-04-13 18:00:00,9952.117692730604
2018-04-13 21:00:00,10437.984572609457
2018-04-14 00:00:00,10700.708208175842
2018-04-14 03:00:00,10273.39145296285
2018-04-14 06:00:00,9639.795291049635
2018-04-14 09:00:00,10057.905343129705
2018-04-14 12:00:00,11544.625614137998
2018-04-14 15:00:00,11956.812645426373
2018-04-14 18:00:00,11069.039142550799
2018-04-14 21:00:00,11404.943687410154
2018-04-15 00:00:00,10197.217114408484
2018-04-15 03:00:00,11009.570589744013
2018-04-15 06:00:00,10544.918982086954
2018-04-15 09:00:00,10745.37755104922
2018-04-15 12:00:00,10028.265861968728
2018-04-15 15:00:00,9761.241053326008
2018-04-15 18:00:00,9459.756758969745
2018-04-15 21:00:00,10451.805965641974
2018-04-16 00:00:00,9889.528828393763
2018-04-16 03:00:00,8585.422984696814
2018-04-16 06:00:00,9679.96536325454
2018-04-16 09:00:00,10221.516614792039
2018-04-16 12:00:00,10872.345765872937
2018-04-16 15:00:00,9960.279937572182
2018-04-16 18:00:00,11808.566681655535
2018-04-16 21:00:00,10971.763029902475
2018-04-17 00:00:00,11541.68884051998
2018-04-17 03:00:00,10787.685307148098
2018-04-17 06:00:00,10655.014784130437
2018-04-17 09:00:00,11619.141961565705
2018-04-17 12:00:00,12599.278299813277
2018-04-17 15:00:00,12571.170738789315
2018-04-17 18:00:00,12213.228338249657
2018-04-17 21:00:00,11838.141251961382
2018-04-18 00:00:00,10712.568980760036
2018-04-18 03:00:00,10067.792613846474
2018-04-18 06:00:00,11217.321647891502
2018-04-18 09:00:00,12023.284073581168
2018-04-18 12:00:00,13398.055630483614
2018-04-18 15:00:00,12875.81010071112
2018-04-18 18:00:00,12375.810339986157
2018-04-18 21:00:00,11711.554218013673
2018-04-19 00:00:00,11680.101329039411
2018-04-19 03:00:00,11048.77894523355
2018-04-19 06:00:00,10193.936478078977
2018-04-19 09:00:00,11960.19789939152
2018-04-19 12:00:00,12987.195220085818
2018-04-19 15:00:00,11846.60551504184
2018-04-19 18:00:00,11357.338612604757
2018-04-19 21:00:00,11414.51843981238
2018-04-20 00:00:00,11666.494214442859
2018-04-20 03:00:00,10510.927115695751
2018-04-20 06:00:00,10464.660471878555
2018-04-20 09:00:00,11625.189194931247
2018-04-20 12:00:00,11522.78175100683
2018-04-20 15:00:00,11769.766587057642
2018-04-20 18:00:00,11340.484241164228
2018-04-20 21:00:00,11233.356342528856
2018-04-21 00:00:00,10468.999188967482
2018-04-21 03:00:00,10601.558407982078
2018-04-21 06:00:00,10864.19380699402
2018-04-21 09:00:00,11907.722043380052
2018-04-21 12:00:00,12356.158947533704
2018-04-21 15:00:00,11911.073794442234
2018-04-21 18:00:00,12622.677886425347
2018-04-21 21:00:00,12070.366200564034
2018-04-22 00:00:00,10636.64479241618
2018-04-22 03:00:00,11009.569424559275
2018-04-22 06:00:00,9322.303421383112
2018-04-22 09:00:00,10224.585356942393
2018-04-22 12:00:00,11270.483916078474
2018-04-22 15:00:00,11608.338476118997
2018-04-22 18:00:00,10797.733248004817
2018-04-22 21:00:00,10950.203975573164
2018-04-23 00:00:00,9601.639272358996
2018-04-23 03:00:00,9626.408718401235
2018-04-23 06:00:00,10095.511438370639
2018-04-23 09:00:00,10398.161821805734
2018-04-23 12:00:00,11637.266706764936
2018-04-23 15:00:00,11414.037491219793
2018-04-23 18:00:00,11493.816090027052
2018-04-23 21:00:00,11120.511580911965
2018-04-24 00:00:00,9953.011075883433
2018-04-24 03:00:00,9386.297590695434
2018-04-24 06:00:00,9787.956929248245
2018-04-24 09:00:00,11188.096909704765
2018-04-24 12:00:00,12576.291353257147
2018-04-24 15:00:00,11215.249412516492
2018-04-24 18:00:00,10453.911446527789
2018-04-24 21:00:00,11706.112266355238
2018-04-25 00:00:00,10121.854169068885
2018-04-25 03:00:00,9124.87354488234
2018-04-25 06:00:00,9401.887685635427
2018-04-25 09:00:00,10713.118466251675
2018-04-25 12:00:00,11776.807242086341
2018-04-25 15:00:00,11342.15710385446
2018-04-25 18:00:00,11335.95513665117
2018-04-25 21:00:00,11288.779953160512
2018-04-26 00:00:00,11055.02344389794
2018-04-26 03:00:00,9581.053797745404
2018-04-26 06:00:00,10564.500449511108
2018-04-26 09:00:00,10957.689734166788
2018-04-26 12:00:00,12175.727848926444
2018-04-26 15:00:00,11466.056963595009
2018-04-26 18:00:00,10974.249151168378
2018-04-26 21:00:00,10876.243616613167
2018-04-27 00:00:00,11346.22224307788
2018-04-27 03:00:00,11053.27911611904
2018-04-27 06:00:00,10327.985096314727
2018-04-27 09:00:00,10877.072500341905
2018-04-27 12:00:00,9943.661865846603
2018-04-27 15:00:00,10511.479562540277
2018-04-27 18:00:00,10101.09594440818
2018-04-27 21:00:00,11124.40760486179
2018-04-28 00:00:00,10068.884540203491
2018-04-28 03:00:00,9648.292556340535
2018-04-28 06:00:00,11254.314487130665
2018-04-28 09:00:00,11651.519020680145
2018-04-28 12:00:00,12182.873242231526
2018-04-28 15:00:00,11790.47278073851
2018-04-28 18:00:00,11099.900846211733
2018-04-28 21:00:00,10911.346806759404
2018-04-29 00:00:00,10907.642413469366
2018-04-29 03:00:00,9639.903067821117
2018-04-29 06:00:00,10323.203509150173
2018-04-29 09:00:00,9365.033281671997
2018-04-29 12:00:00,9174.233516403885
2018-04-29 15:00:00,8748.610383187575
2018-04-29 18:00:00,8315.16903922027
2018-04-29 21:00:00,9579.356336140903
2018-04-30 00:00:00,10250.241716055054
2018-04-30 03:00:00,9727.136051929778
2018-04-30 06:00:00,8591.37198910131
2018-04-30 09:00:00,8886.486350010211
2018-04-30 12:00:00,10022.250999390795
2018-04-30 15:00:00,10222.877828950026
2018-04-30 18:00:00,10397.203014415034
2018-04-30 21:00:00,9097.916289708453
2018-05-01 00:00:00,9424.318610984385
2018-05-01 03:00:00,8844.830250293964
2018-05-01 06:00:00,8933.843938475284
2018-05-01 09:00:00,8949.165697374514
2018-05-01 12:00:00,10326.021181430307
2018-05-01 15:00:00,11570.336828735453
2018-05-01 18:00:00,10843.711237737656
2018-05-01 21:00:00,10906.054091452776
2018-05-02 00:00:00,9951.300203652385
2018-05-02 03:00:00,9682.70509297156
2018-05-02 06:00:00,9941.216339916182
2018-05-02 09:00:00,10515.920223638355
2018-05-02 12:00:00,10007.344997595186
2018-05-02 15:00:00,9937.321507741428
2018-05-02 18:00:00,10372.804118194146
2018-05-02 21:00:00,9706.198965377278
2018-05-03 00:00:00,9151.650681036233
2018-05-03 03:00:00,9357.4863081585
2018-05-03 06:00:00,8312.704176931367
2018-05-03 09:00:00,8496.929826008249
2018-05-03 12:00:00,8233.121664599068
2018-05-03 15:00:00,8371.264458821828
2018-05-03 18:00:00,10732.156708444469
2018-05-03 21:00:00,10212.449002168547
2018-05-04 00:00:00,9458.732055288863
2018-05-04 03:00:00,8381.178070287062
2018-05-04 06:00:00,8126.635972852851
2018-05-04 09:00:00,7278.3659256952615
2018-05-04 12:00:00,9009.28487184065
2018-05-04 15:00:00,10209.61673631149
2018-05-04 18:00:00,10999.686001166145
2018-05-04 21:00:00,10858.312440412103
2018-05-05 00:00:00,9871.504981487806
2018-05-05 03:00:00,10948.615249718197
2018-05-05 06:00:00,10089.821056177587
2018-05-05 09:00:00,10472.09756294454
2018-05-05 12:00:00,11179.495695794334
2018-05-05 15:00:00,11486.21573792159
2018-05-05 18:00:00,12534.396225320976
2018-05-05 21:00:00,12116.147439643713
2018-05-06 00:00:00,10815.807093167137
2018-05-06 03:00:00,11577.898928874074
2018-05-06 06:00:00,10587.286738954173
2018-05-06 09:00:00,10693.23816091615
2018-05-06 12:00:00,12358.1558198459
2018-05-06 15:00:00,11597.356497307937
2018-05-06 18:00:00,11852.099853912046
2018-05-06 21:00:00,12123.91675071943
2018-05-07 00:00:00,12154.3206154156
2018-05-07 03:00:00,11091.583426366287
2018-05-07 06:00:00,10996.326333388502
2018-05-07 09:00:00,12191.256508336257
2018-05-07 12:00:00,12842.589587470358
2018-05-07 15:00:00,11522.717981518204
2018-05-07 18:00:00,11539.640498012557
2018-05-07 21:00:00,11673.5580567965
2018-05-08 00:00:00,11786.606764735065
2018-05-08 03:00:00,10371.644983171387
2018-05-08 06:00:00,9514.527569170024
2018-05-08 09:00:00,10428.704572223958
2018-05-08 12:00:00,11492.734153002732
2018-05-08 15:00:00,12348.160569238455
2018-05-08 18:00:00,12102.410633342712
2018-05-08 21:00:00,10623.40420811881
2018-05-09 00:00:00,10602.907122131655
2018-05-09 03:00:00,10564.430979484958
2018-05-09 06:00:00,9677.739669346902
2018-05-09 09:00:00,10187.539791444375
2018-05-09 12:00:00,11810.71601565699
2018-05-09 15:00:00,10400.770890462054
2018-05-09 18:00:00,11362.785140698703
2018-05-09 21:00:00,10801.151189962047
2018-05-10 00:00:00,10749.01245218601
2018-05-10 03:00:00,10340.921245469317
2018-05-10 06:00:00,10664.10889700392
2018-05-10 09:00:00,10886.707728092253
2018-05-10 12:00:00,11014.97153527754
2018-05-10 15:00:00,12092.055341668678
2018-05-10 18:00:00,12428.939898409273
2018-05-10 21:00:00,12636.55322140575
2018-05-11 00:00:00,12794.532504937792
2018-05-11 03:00:00,11873.485227986836
2018-05-11 06:00:00,11407.653335217541
2018-05-11 09:00:00,12138.77151424364
2018-05-11 12:00:00,13403.252673316923
2018-05-11 15:00:00,11842.560165718383
2018-05-11 18:00:00,11917.443393698617
2018-05-11 21:00:00,11128.113177624944
2018-05-12 00:00:00,11868.618473939194
2018-05-12 03:00:00,11377.524178868372
2018-05-12 06:00:00,10527.43515075348
2018-05-12 09:00:00,9876.376157672103
2018-05-12 12:00:00,11962.041480831385
2018-05-12 15:00:00,11468.6495335481
2018-05-12 18:00:00,10634.090586742459
2018-05-12 21:00:00,10717.762644930399
2018-05-13 00:00:00,12256.81083948427
2018-05-13 03:00:00,10068.639844123596
2018-05-13 06:00:00,10208.963924737778
2018-05-13 09:00:00,10289.87090924773
2018-05-13 12:00:00,10857.170398804286
2018-05-13 15:00:00,11364.323783323942
2018-05-13 18:00:00,11091.045183611986
2018-05-13 21:00:00,11924.937688551989
2018-05-14 00:00:00,10836.297284553113
2018-05-14 03:00:00,10365.550786598553
2018-05-14 06:00:00,10621.51227267825
2018-05-14 09:00:00,11610.695588207382
2018-05-14 12:00:00,11896.069842802819
2018-05-14 15:00:00,11672.307984405625
2018-05-14 18:00:00,11052.868031443046
2018-05-14 21:00:00,11430.128851442612
2018-05-15 00:00:00,10457.294246930474
2018-05-15 03:00:00,10301.735526483835
2018-05-15 06:00:00,9945.85080262303
2018-05-15 09:00:00,10395.881857982937
2018-05-15 12:00:00,11493.98917658889
2018-05-15 15:00:00,11225.120201247566
2018-05-15 18:00:00,11983.795580073087
2018-05-15 21:00:00,11582.616008877836
2018-05-16 00:00:00,11711.279069213746
2018-05-16 03:00:00,9942.013614338413
2018-05-16 06:00:00,10514.365425705088
2018-05-16 09:00:00,10897.19830812649
2018-05-16 12:00:00,11779.164739100826
2018-05-16 15:00:00,11724.204303243981
2018-05-16 18:00:00,11725.182391158873
2018-05-16 21:00:00,11645.665748535579
2018-05-17 00:00:00,11624.948153673233
2018-05-17 03:00:00,12009.75081218598
2018-05-17 06:00:00,11538.623918856632
2018-05-17 09:00:00,11994.031747286936
2018-05-17 12:00:00,12896.020429414168
2018-05-17 15:00:00,12105.804433930305
2018-05-17 18:00:00,12115.646146595484
2018-05-17 21:00:00,11751.936182049214
2018-05-18 00:00:00,10980.33699937859
2018-05-18 03:00:00,10873.698437741616
2018-05-18 06:00:00,10516.247515131803
2018-05-18 09:00:00,11728.489773910102
2018-05-18 12:00:00,11573.627969866066
2018-05-18 15:00:00,10881.069004280916
2018-05-18 18:00:00,11559.402702636831
2018-05-18 21:00:00,11029.181688056571
2018-05-19 00:00:00,10597.122786888154
2018-05-19 03:00:00,9871.017828238511
2018-05-19 06:00:00,10388.44486738121
2018-05-19 09:00:00,11821.677867169767
2018-05-19 12:00:00,12938.733657721375
2018-05-19 15:00:00,12925.665633399682
2018-05-19 18:00:00,11009.903253726776
2018-05-19 21:00:00,11177.517374610967
2018-05-20 00:00:00,10628.147053110355
2018-05-20 03:00:00,11176.966609146239
2018-05-20 06:00:00,10908.687526923166
2018-05-20 09:00:00,11447.332327284552
2018-05-20 12:00:00,11931.190206132032
2018-05-20 15:00:00,11397.942475727104
2018-05-20 18:00:00,11630.001562918693
2018-05-20 21:00:00,11174.608363879624
2018-05-21 00:00:00,10929.98956546556
2018-05-21 03:00:00,10885.510339991368
2018-05-21 06:00:00,10564.21645350584
2018-05-21 09:00:00,13106.525710701524
2018-05-21 12:00:00,13024.472770607705
2018-05-21 15:00:00,11739.660470802024
2018-05-21 18:00:00,11565.12007053598
2018-05-21 21:00:00,10851.249831734565
2018-05-22 00:00:00,11948.557953670315
2018-05-22 03:00:00,11265.944528179585
2018-05-22 06:00:00,11769.253888117957
2018-05-22 09:00:00,12707.36205754169
2018-05-22 12:00:00,13066.493369934451
2018-05-22 15:00:00,12767.271711183239
2018-05-22 18:00:00,12740.0763327978
2018-05-22 21:00:00,11833.132965248213
2018-05-23 00:00:00,12001.233654557327
2018-05-23 03:00:00,11265.104127642651
2018-05-23 06:00:00,11809.631765083275
2018-05-23 09:00:00,13053.788480005684
2018-05-23 12:00:00,13377.337886537061
2018-05-23 15:00:00,13150.125719389125
2018-05-23 18:00:00,12643.681928253485
2018-05-23 21:00:00,12567.021852071308
2018-05-24 00:00:00,11457.95760951675
2018-05-24 03:00:00,11643.580363092293
2018-05-24 06:00:00,10255.204907774161
2018-05-24 09:00:00,11712.860383896916
2018-05-24 12:00:00,12187.39921578573
2018-05-24 15:00:00,12464.606617437017
2018-05-24 18:00:00,11827.101852090706
2018-05-24 21:00:00,11564.665188555287
2018-05-25 00:00:00,10339.890342491406
2018-05-25 03:00:00,10743.799047456721
2018-05-25 06:00:00,11767.508899306944
2018-05-25 09:00:00,12793.911039150209
2018-05-25 12:00:00,14037.206873025989
2018-05-25 15:00:00,13501.687456579823
2018-05-25 18:00:00,12841.271474413836
2018-05-25 21:00:00,11906.736089738124
2018-05-26 00:00:00,11963.47520573073
2018-05-26 03:00:00,11383.046207216921
2018-05-26 06:00:00,12399.373251661622
2018-05-26 09:00:00,12643.57595689899
2018-05-26 12:00:00,13065.681346197476
2018-05-26 15:00:00,12491.16352927465
2018-05-26 18:00:00,12723.669503419722
2018-05-26 21:00:00,12572.841267758944
2018-05-27 00:00:00,13003.439954732257
2018-05-27 03:00:00,10992.77968032509
2018-05-27 06:00:00,11606.579784890906
2018-05-27 09:00:00,12457.234560046605
2018-05-27 12:00:00,12553.026442585267
2018-05-27 15:00:00,12573.119247758419
2018-05-27 18:00:00,12403.25496582886
2018-05-27 21:00:00,11448.904566873718
2018-05-28 00:00:00,11787.572959550846
2018-05-28 03:00:00,11167.837764770791
2018-05-28 06:00:00,10409.30008216006
2018-05-28 09:00:00,10146.428045926872
2018-05-28 12:00:00,10397.232057812038
2018-05-28 15:00:00,11062.475378317426
2018-05-28 18:00:00,12021.720123747917
2018-05-28 21:00:00,12169.260097239181
2018-05-29 00:00:00,12398.688434453681
2018-05-29 03:00:00,12087.725941077548
2018-05-29 06:00:00,12136.106769993508
2018-05-29 09:00:00,11902.362178203488
2018-05-29 12:00:00,12492.94252265071
2018-05-29 15:00:00,12300.470068657805
2018-05-29 18:00:00,12393.907772923518
2018-05-29 21:00:00,11992.810375647954
2018-05-30 00:00:00,11344.596301929563
2018-05-30 03:00:00,10447.430525848155
2018-05-30 06:00:00,11624.354873231621
2018-05-30 09:00:00,11688.438080331576
2018-05-30 12:00:00,12537.289783759745
2018-05-30 15:00:00,11801.3990308731
2018-05-30 18:00:00,12028.986944192373
2018-05-30 21:00:00,12205.086115348
2018-05-31 00:00:00,11485.397413332566
2018-05-31 03:00:00,11343.966419144774
2018-05-31 06:00:00,11178.543512113738
2018-05-31 09:00:00,11409.471430901662
2018-05-31 12:00:00,13185.52063879008
2018-05-31 15:00:00,12904.368133736236
2018-05-31 18:00:00,13295.581796149545
2018-05-31 21:00:00,12345.354136731466
2018-06-01 00:00:00,12484.759127938883
2018-06-01 03:00:00,11488.348462702874
2018-06-01 06:00:00,11426.618700861745
2018-06-01 09:00:00,13163.97439737128
2018-06-01 12:00:00,13789.343461160253
2018-06-01 15:00:00,13108.689384735773
2018-06-01 18:00:00,12724.70861167598
2018-06-01 21:00:00,13555.525021493466
2018-06-02 00:00:00,12673.294280167347
2018-06-02 03:00:00,12199.618170709076
2018-06-02 06:00:00,11066.572719477797
2018-06-02 09:00:00,12903.492513831301
2018-06-02 12:00:00,14403.71163191136
2018-06-02 15:00:00,15073.077654847742
2018-06-02 18:00:00,13044.780838500901
2018-06-02 21:00:00,13682.964339705033
2018-06-03 00:00:00,12472.966411194087
2018-06-03 03:00:00,11048.829330532391
2018-06-03 06:00:00,11211.35437089212
2018-06-03 09:00:00,12690.452642941098
2018-06-03 12:00:00,12568.000279527882
2018-06-03 15:00:00,10740.557372603247
2018-06-03 18:00:00,12099.929006703114
2018-06-03 21:00:00,11583.941583502768
2018-06-04 00:00:00,10354.182868031756
2018-06-04 03:00:00,9475.70203946506
2018-06-04 06:00:00,10665.338933083109
2018-06-04 09:00:00,11683.591176265914
2018-06-04 12:00:00,11758.70278903217
2018-06-04 15:00:00,11553.864818409675
2018-06-04 18:00:00,10729.518067111405
2018-06-04 21:00:00,10561.149332967312
2018-06-05 00:00:00,11056.995182975705
2018-06-05 03:00:00,10597.298313135945
2018-06-05 06:00:00,10528.262262367125
2018-06-05 09:00:00,11462.642972591428
2018-06-05 12:00:00,13222.0049843347
2018-06-05 15:00:00,11662.104329847552
2018-06-05 18:00:00,10553.435996125214
2018-06-05 21:00:00,10670.490540711442
2018-06-06 00:00:00,11599.562322013713
2018-06-06 03:00:00,11256.570185854533
2018-06-06 06:00:00,11775.670336284973
2018-06-06 09:00:00,11946.164270184734
2018-06-06 12:00:00,11338.177974240736
2018-06-06 15:00:00,12586.987834910195
2018-06-06 18:00:00,13346.386615207157
2018-06-06 21:00:00,12320.583189923569
2018-06-07 00:00:00,11475.776655281115
2018-06-07 03:00:00,10869.863410471491
2018-06-07 06:00:00,10857.030145385488
2018-06-07 09:00:00,11734.416647856713
2018-06-07 12:00:00,12609.545502675232
2018-06-07 15:00:00,11478.08195780923
2018-06-07 18:00:00,11610.181433230166
2018-06-07 21:00:00,12728.31839920177
2018-06-08 00:00:00,11087.760161072523
2018-06-08 03:00:00,11872.33046078482
2018-06-08 06:00:00,11334.144693280097
2018-06-08 09:00:00,14017.333588598867
2018-06-08 12:00:00,12806.545772158166
2018-06-08 15:00:00,12535.067751554408
2018-06-08 18:00:00,11649.425780076092
2018-06-08 21:00:00,12276.518788324996
2018-06-09 00:00:00,12912.433734530978
2018-06-09 03:00:00,12024.963159175119
2018-06-09 06:00:00,11755.674015340626
2018-06-09 09:00:00,12784.822059733051
2018-06-09 12:00:00,13831.310468063788
2018-06-09 15:00:00,13048.881206694346
2018-06-09 18:00:00,12101.719126574271
2018-06-09 21:00:00,12132.931251720544
2018-06-10 00:00:00,11271.799726692178
2018-06-10 03:00:00,12116.687979378685
2018-06-10 06:00:00,11693.009614554841
2018-06-10 09:00:00,12478.410111971312
2018-06-10 12:00:00,14309.280403924495
2018-06-10 15:00:00,13605.446174461506
2018-06-10 18:00:00,12527.216115995187
2018-06-10 21:00:00,13154.44921427044
2018-06-11 00:00:00,12487.695592743536
2018-06-11 03:00:00,10603.303177794058
2018-06-11 06:00:00,11300.560807918335
2018-06-11 09:00:00,10722.696428683223
2018-06-11 12:00:00,11687.969186978258
2018-06-11 15:00:00,12050.060519958564
2018-06-11 18:00:00,12131.90618037878
2018-06-11 21:00:00,12068.452402146197
2018-06-12 00:00:00,12588.577996681073
2018-06-12 03:00:00,11561.9381007249
2018-06-12 06:00:00,10354.87094273656
2018-06-12 09:00:00,10169.262716335124
2018-06-12 12:00:00,11787.715471564932
2018-06-12 15:00:00,11509.941349312778
2018-06-12 18:00:00,11713.680428418917
2018-06-12 21:00:00,11613.479412028222
2018-06-13 00:00:00,10550.598547120362
2018-06-13 03:00:00,9369.38784376737
2018-06-13 06:00:00,9974.876847212941
2018-06-13 09:00:00,9756.890821247665
2018-06-13 12:00:00,11391.282734840335
2018-06-13 15:00:00,11949.915836335751
2018-06-13 18:00:00,12163.15364051561
2018-06-13 21:00:00,11636.003422484398
2018-06-14 00:00:00,10609.752830118456
2018-06-14 03:00:00,10657.308830856735
2018-06-14 06:00:00,10730.240930792306
2018-06-14 09:00:00,11016.428671118761
2018-06-14 12:00:00,12055.743848948354
2018-06-14 15:00:00,12177.64944692395
2018-06-14 18:00:00,12163.137494576044
2018-06-14 21:00:00,12332.855032031164
2018-06-15 00:00:00,12450.716743999928
2018-06-15 03:00:00,11420.943954305718
2018-06-15 06:00:00,11685.434386517087
2018-06-15 09:00:00,11927.407891307634
2018-06-15 12:00:00,13375.819278112584
2018-06-15 15:00:00,12182.68525128832
2018-06-15 18:00:00,12601.28399259822
2018-06-15 21:00:00,12509.222480698707
2018-06-16 00:00:00,11551.417821790923
2018-06-16 03:00:00,10518.939320788222
